address,points
0xf49fad3dd582a2d1648269092292233ccd58d56b,2
0x3be4d16e39903e13fbcecef3c2f734b779867b47,3
0x9ea725288421c5f72090eb91ec9f949d24e0e33d,3
0xa104def770754ddaf338ed7601dafaa4829130c7,1
0xb8cd76b715fab856fb3420a797dd5d509741e554,1
0xdb822c050db9cead7cc0676ea0f6bc7288704939,2
0x3ddd2897157e19c9a9c8e755d7e70a16ba5e4276,1
0x57d88c7551d1c570733bacd995493ff40291bfcb,1
0x2ce5ef3f46e57b5fbe23e558091ab2009335887d,1
0x5d035b9c71570eca7e958fcd9f7d751fefe00e99,1
0xbf8cf34e574cff8c56cc99b83c2801c5b1bc30ba,1
0x60b0fba5b289800743b35ad8be16cddede2bd67f,2
0x93829a461540c85e4e4dc56f5342fa9919b00ef0,3
0xe6a6a865692783aa0c7da1ad11866a735803fcd9,3
0xa97e9ba560042d1141b344dbdbc5915ad9fbb88e,4
0x9466809c4118f31eff33a97da71f4e5e3969246a,1
0x5c2f72d1ad0ab5bedc1b44c964447a2a6929f6c3,2
0x308880a696715298656e9c18761a1bcbaf36b1b0,4
0x6bd3739f59902953a42cc80a396f097e7fe436aa,3
0x0b00aa2dc5851deb99cdd6883aa9f03e1bc9995b,2
0xbae88f775b03eaadf7c5ed63967a73900d06f591,1
0x98111b67e93b2e6a29647c9b376c262197080d39,1
0x4819e009697405c96cde77f30312a62c1bceca47,2
0xef40bd288cdc8b12eb54b65938b8091d317385b0,8
0xed366ab5adfbb3c6bf702657724257307acc94ef,6
0x1bb10c51b26adbb49cca546ec35c047b424a1e47,2
0x9df0e81f5f1e177d6f368356fa710cdfd1068b29,2
0xc19be00e83d656d02f1634ffe2d594d5906b1024,2
0xe38c714c572c16047cbfa393ebf41c065c87a2e2,3
0x6172ba7929d354dd0a174999559b4a782fd5cdd7,1
0x8edb7038bcdc618475d2e71a3be61e8e25a44cf2,1
0x672a41b604b43e1f90e928687dde0389f4ae56b0,3
0xca9ad076f2c25571c719df64b2ec1d4087e15f57,3
0x08536139853760869b4c03d926c88d7dd5eae218,4
0xaa1fe3e35da5b3e5854713574578466f96a8bc4d,1
0x591c1eae053db6c88329bf7d0473c132a1839f50,3
0x585a546b14b3b05c11d396ca8cad12c32f6f4189,2
0xc40436eeab8146b3781bfba8c14d77dcb19dff51,3
0xe4bc5f8a6debc07a6b9233b149cfbbb44859c108,1
0x7aa1ecdfc67a4c3d46f5411001b251763579b9a2,6
0x17e78bde92c171a7d8b28d9290d2f358755be109,1
0xecb46e7fe1a0c991ec5e84c7bf53b696a00a896b,2
0x1605f534bf2b74c7ed30e0f187caa2fcb337de3a,2
0x8c4c58ffc7f1f07ffd4d40559f487659366f81fb,3
0x2d7bf892a116b0449474ada965125ef96c53cd06,6
0x3bb3aa18ed66c74ce3f82adebac25055e75f3ef1,1
0x74e30a2a30733d9ee332f8c8c73fe28034404c4d,6
0x607c495dd5a73e0fb0a8914f63d54121d18c2409,1
0x2d7e4956da07728b7be115169232b946371c6fcb,1
0x03215a66e3655ead2657482da1ba470e85c56547,6
0x6a758fa5f9a30261b3731acbdb2388950d496b30,2
0x60b0c6874b63293b62f745d15f082de3df400d4b,5
0xbaa320ac2e863a3ef4ef7e1efba477aa0e1b0807,1
0xecf8f3d046c3cbf5ca1f548d1fdc4a298e1c6cfb,3
0xfa650aba1e35cf9debf760ddc4f21f3b8137f853,2
0x62501b715270a47c3dba15f47db2b385a47d3425,3
0x2fe55b3352c06c11ca7ecf7b38bd2104ee5434d3,1
0x602671bd34b8fca8d8336a43e729da936aee8f95,1
0xc931c0ee5e6734f66a675d0ed03f953202792eeb,1
0x2586319850defd14dbfa93fe588780fdea0d4336,9
0x064bde08e9b468f6be0e9c16934a52aaef9c2caa,4
0x7caddbd72b5efea7ac8e6ea54c3bfe14e95d7b0a,1
0x443dba632f6bd2234d571fda2a9819f812e35b33,1
0x59fe8ddfd894f0d8b041f18c49848d861005013f,1
0xb15c147dc5cee070903f781fd9f697e98ff7de00,3
0xdbc3093f24aa288d9da809f5c8ac5ebf28d63a41,5
0x110347265628e8c4d8a3f954ff123ab1ecf25dac,1
0x050d5fb9e96d65f6c5e4b199d77e01e0386baa1a,1
0xc668b222e7f325fc00f9eaea33a5e2accb002738,2
0x62b69d902edcd22ed59bc38d1d88c097f711bfa8,1
0x051a3190c9342211eb311723b23b8c7cbd7b5a5d,2
0xcbfc406184d7301ff3d903231c6ae6838cba9a11,6
0xd26afc167353c41691b49f68d40209e680e9be51,1
0x795fcfdfcd8cae4614f8d2058ba7b93fa80e1a6b,3
0x75b7bd8e5b77fad888da3e3061b8a1a0636ca5af,1
0x5f7ca8a9775ff2a7008dda02683d2ae2bd3671a9,1
0xcf8285b6a10bff4b28db1e5beb9f565d11253f05,2
0xe25c07c280ed9b349f85037ef53ef85d3c40deeb,1
0x4ff856b382b1dc2f8b8d0243b075a62ced24ff63,1
0x1e58e93afb35de0e7429598d1307447a3b44fd43,4
0x88306d169930487bab41b091e2dbb972732e8a90,2
0xd409769a2430cf7801499a732cef76bd28cdff4e,4
0xd5e83257d8571861861fe9dfe3d97d2afa6b7fd2,1
0x2205d082dc3b71eaf791051ca5593362079dfe22,3
0x2a0949e56c2adba28c911d7468c3744a85edaddf,3
0x2ac757eed6f96f0b0a4f248f3148e615d56e8be3,4
0x5a8b75542041fe91882f313bcbd0a27577580888,1
0x81641389a0bef40e0723ba2d76f5f718c797b4cb,1
0x766241aca3e99baf4d22545ac379c1b220775d08,4
0xfbbf0296f0c7b630afef721bac35a12a30c24b01,2
0x7bacfee42a1d8a58e274425259f8a7b4bf7bac2a,1
0xb154d2880341ba185ec5fa82c7b0b68a5021fd16,7
0x1732fdc4b72083815f181aae616944c8edd82e11,4
0xabcb3b2920a256e92612d6b9ea9ad7839293e0e9,3
0x12b590c2a9bc3d7dddee3b00c6c6b39af2fe26e8,1
0xfcb33fbe33e1f0f066b41c24d91e994d8fd8e526,8
0xb35b15694f5a9966db6c028636d4420c3113b398,3
0xa4d4b2eaf5d917ff5e6dd9e524b05b101d4873c4,1
0x8b7d680aa6859be7e88445f60743cc809b74dd58,2
0x9a473844c15078743f400e8cec0397d5d031e0fe,2
0x8f2eb78f0895bc4f93b6e65462cb2458035ee817,4
0x987575517e035ee0cdbb84fbdaac9e77d4e54507,10
0xdbc41e4b34043a30948e1a5ef09ad36c596ab82a,3
0x07e7713a3ab0d7ae7b89d547c903e2ab9c466d46,1
0x65bcf0baa81500ac1db7deddeb5b02117020618e,1
0x65e6ef446cad7d07808eb0a5bc405173b69b2426,1
0xc636488d072a9d06d3082c2a5e964082f84f6dbd,1
0xccb147f3ef9cb2e8e616d5bf55c1147d0be6b371,1
0x45bc14046e03645b91588b001521e1d0a913c3ff,2
0x6cfe411365583d795c1cd9a245e9b298ae606ee4,7
0x180f536ce787939b153d43d8d2cdb904bab0a5e4,1
0x2a1b8125497938f02187f8fb32418b39bf979df0,1
0xbe2915460640cf661f2ea49500e2867f67bc1ab4,2
0x4234d5a865ee1dd2610378f43dff8a5ce40ec0f1,2
0x26e72ee15ef5bef28b629ba516ed221a8492dd0d,2
0xd3dfca66a9277ae599197ee1c120dd3cfc853058,7
0x7e1ccdc9bc46a0e925206b9093e259df074b6b3e,2
0x113607267004cc98502e06a3c3abd48f5c5fe645,4
0xdd5905172a02fa66b45188ff70f03cca0628164d,1
0xaccdad21392b8c8025ebf74eb5e03cc17fb084d6,4
0xc7f755a4ffae51dca63eabf37289547ce0a374f1,3
0x5f2d7b79d8cdd86df4927d379bd29d602b59467c,2
0x6be05f51fb0a1ca3fc0c8825937767d55d9b9227,4
0x4e8deddcc7eef583f15ed6c49206d0dc1c96c24f,2
0x1041d24a8f063825992df7285be796bcc5ad50dc,3
0xa6a4a8184a7abd020bca733591cdcbbda8be27ed,2
0x3b41a8cb7f02b346fa5c4fc27b816a5f8972dc64,2
0x805386edf0a1ca31624f58c9fd8c4c045b61ecc4,2
0x35b1b3d59a44d5857f7d5aec682d3a2e12acb943,1
0x8c873add5206246bc08adcb6584cbd6f01e51a02,1
0x4f844ab1593965cdf41ece3bb38fc4737ece2b82,9
0x42d791069ec6c2230fcd909e24ee72fceb9d1486,1
0x580cd6a1fa43aff093214a7eef4d7b717d947a43,3
0x477893cd9f6fb6181c32367167b2b1dc3d6b20b9,3
0x82a0f7c8a193b46e772dca8820e486ac4a31cb83,2
0x80ec8fa45dc03a0044d206cfe995f828842ead50,3
0x80189af0ccdf6deb4779cd2ff663786d05c91845,3
0x383e140531a97251e36ffa370654c6d494a123f3,4
0x9a55c3f5b5bd826bb452a7e1a7cc896c7fae120a,1
0x0360ac3f5785547bd3d8e5c1cf84eb9d25c44dee,8
0x727ccddfa35fc8f43187c80a22922e2b00c43c03,1
0x31315587a076ea80727d15fc71ee7e26b68fdcc0,1
0x89f280b2dbd5d98690fc86dd8fd43ecbd78cb197,1
0xf4c556615da7b90b9ef68330156f452815ff2a3c,3
0x92b2a732e117c8c5c29b65d55f0f600fc1340b31,3
0x2c239a9780e59d69371b3eb8f28329e23b8bd021,2
0x912caff445e2958d63b77fbc646822e2d811950a,2
0xca78ad29f2f16b8a5372a407a55864cf81e3f25c,2
0xf856ab8b319eb5595637cde8d3e001ced9e61db6,2
0x2cdbf5ac9cfb2d88f13e1c7938d6b51182222472,2
0x547569951e3775d43d5143d41e1cec818cb76fd6,2
0x0cee3bf4ff975aef4e89d78573202d07f4413379,2
0x3a3b44b27f1a80e6c95797f0f5a4fe32fb69e305,2
0xb02a29047bd1f7f9d8f648a53bea9d016cf03b17,2
0x2fa5fc96ce32a45c505d2fb775c3a3487bb31d69,2
0x66e1428dcf2ce3df6cfd8a0666c08122cc26b638,2
0x7a3861bcfd7cc405e9f470fa5a03fcca1090dd97,2
0x7e15af206c15ad7b145327093e903e2314369378,2
0x1286c21fe2dead7b0349d7eb24dc5dcb36b7b2e4,2
0xcbf4cabd6f57e61c4586dcc708560ad82ecfc4a5,2
0x79d64bca889be9f518f2593237a047a05bcd5799,2
0x04a3351380a374944837e3091afe0fb1cd457733,2
0x8daa444c9795596bfcc7e8d28b77d713e4b1005c,2
0xe689396a9d8aa1ca45d424d0c4cf728c4157e451,2
0xbb9e1763d40e0209b7adfdc44641ef64a2f78362,2
0x94392ad87a766af37c2c5cf7fd737df1457a8e93,2
0xe1f190256c6ebcfe4b41adbf821df00ae3d6ffe7,2
0x53d84ce5971c20a8f1da45ce11c498b4e5b636a0,2
0x765198211364d4e57322d78d79097cbd112a1b58,2
0x2d7b6756fa9814ad4daae6b11d0b5b50685e73e6,2
0x3aafa3b9b224137722ce7f7c4ffa7158d2ea4aab,2
0xe7b2fce2d2b7620f8f138b34b9f79492175a11d9,2
0x4864b4108856e8f8c321d4840ca14226ad336273,2
0x7a75db5c7f46297fd01bfda74555545f6b6dbb24,2
0x29fd50558383b601f0edb9722d1fff725e7bb976,2
0x660578441ebefd84e9aeb7448deec5edf98ee142,2
0x391cc46c92b7a0f99a4003d9dbd9d6d80f758d57,2
0xfbca4288c3635f127beb486f4c09e9d020a7e7c1,2
0x0821020940316c152356a64087eee626e0999a85,2
0x567072b2217f724c80194bbe11ff133d5fb154f4,2
0x053c3500b956b99e25b5bb5ea9428921543be7eb,2
0x7b0d1b62b4b66ade8127f63c102b1ace912154b0,2
0xa75ce96319f5586f4c77b81d6fa3ab6dcf351fc2,2
0x6745c4b8d03a0d034676edec70984a8ea4901443,2
0xbd7e6553a3dac0735c0a27563e4ec699c6595c7e,2
0x108795ad012f2bcbb4796adecf15d095da439dd9,2
0xeb445044e8f3cc5a926105a74095829687dff68e,2
0x64ced146720b2b7b75f112a9325505fc1725cc9b,2
0x8d625cc7d7edb438839d2f3660637ac996c86d0e,2
0xef7e143d8be12c9afb0738b32fbe70cecd46c884,2
0x08489d020f8b251c717faa3f5d809845185db85f,2
0xbc072adf1c08cf7e9dd7bb6d2ba39b3c2d5086dd,2
0xc3c593eeee008a66937bb8ab9c9c29f040830377,2
0x3ad88917db5d5e8402936d99b8b761cd0cf87310,2
0xf3cda516fb4105d98ca369e5698c2a7683d7ccaa,2
0x69d16aa78a2baac8391bdbedefff39b38ff7829f,2
0x5bab2fa260422f5c9bd9b556193564a5989e9800,2
0x567d279eb118dbf8341114a8fb3028592b7f764b,2
0xf9ac5e477d452320216524317d2b2394602a6d6b,2
0xc424762bb6b8c1605b59b8837abbf597ca44ca94,2
0x43cc02546ef1aa13c930024f0556fb87410e62d0,2
0x49339c267b486c48a0d6a1307c624025c653daf7,2
0xe0a2cd8ade30c998eba4bfddb78a08a8867c4ab0,2
0x344d8d18410ee6597e7f02cae17566617bc075f3,2
0x462aa3170a8d3cf95246a0fc7b87daffd56d22a9,2
0x5da412eb02bd12bcf63864936372e2645281bbdb,2
0x1fc01612ff6cc5c1daeedcd25022ab0c05a92938,2
0xe4f73730518ef7c3369e239589ab04b3bbb9d0da,2
0x6c6bfedbefe97e7340175219543880e6e7305dd9,2
0x5108288c18302d6e4d37885a5736c8f0fba08f5a,2
0xa701323c041e38534ea2a6c20b4f11fdda122b32,2
0x289f8cde2ce591ffc785b98bacc1a8556bdc0d2c,2
0x1cf6afb8342992edde4f459c24dd469d48ec95e6,2
0x137305d4e93203701beb267da491b94eb491f8c2,2
0xbf5f50ab74a5d6d744a2a9d642434a960d5b17d2,2
0x79a765831a770a144c89ef83039583ce8dbbdc78,2
0x17bf94022191da7640c8ca86e0523ec46041eeed,2
0xb426cc17884156a380c13e69ef80d70243d2a77e,2
0x9a5fbac5669f1d890b20b785e4309810d6477181,2
0xb2e02362f8b12e9c150d17511f41ebf819f5ed4a,2
0x518e4a43980bbba59c83dca132962389a12afada,2
0x95b7bf8080d675b2ba9a5b64f42976cb2ae99f66,2
0x091e6360198a95c152b0d98f47e6940d25e18765,2
0xe208a07a6fb4edbe8268609895c952bbf4ebc1c3,2
0x77ba132429fbe921f5e81a7f2232a4a2f5f26dd8,2
0x236901ae72f9b7886a72930843c55cd98bea92b0,2
0xc199324d9ae8b7133d0dd4bcbc139cfbd93c8cfb,2
0xa301ad4da5b3ee07255e4e1cf3479bdc23798487,2
0xf4faf09651318e452ac9e8f53f6ea1bdefd4ea40,2
0xe1f68651f9078a1873283556834ede9184cee44a,2
0x7d9bcd0480f9977411ec098b62b3b8d8649fe9c0,2
0x543b2a482549cae675ead8e39242f4877d36c62d,2
0x8a2f2a0cd0971336f325128de20bf57e7d01b585,2
0x3dd9635f890c48e13dca2f70df54f142e7b7599c,2
0x54d71b96960ede8f437e6060fa2a1e4e834f9a4d,2
0xe8078bd73acb71145549948eba61edf1cb8d65f3,2
0xd7fb327e841e3fa68161db00cd65d7d8aeaed90e,2
0x017dfcce506399aeda4338e21952bcedaed08c2d,2
0xbbca5d64085b0825f1c829954848e7762927ad49,2
0x0d09e4169d954535f58db199ba6180d311509dca,5
0x3c30765cae26cc563411e08f3084387bdd557e74,2
0x7d761d8828baf244eac723f82b2ece15ef8adc4f,3
0x523941b01a4c8244ec5ee13e312b8e247cf067ae,1
0x0efca70048a542bf8e8aa075065ec0c3a821c9b1,3
0x78ce4bbf54756fe07f6291e2f338de837879c1d9,4
0xbca529da7fb8723d589ec6b9af8de68fd593f32b,5
0xc9f1e64f91417f107208701154c23e634303289f,3
0x96c0d9491c144996118d3a5a55b913e5b4f3de92,2
0xe95bca8941fce82ddeea9f908def9892200015e5,5
0xe761fddeffb74d20a2e1ce56b39b715a8877b333,6
0x2d1a0f69ea53d61b4f74648ca1db523610784406,3
0xf18c2bc2e45a494e34c8cc553323f0e870bcee59,1
0x60a862c8b21d730ba8093e1d73c9e66feee6f703,4
0x63421d0464b239fcaacd48339b18301a0fcb5808,6
0x32a739e42f3d3ec9b61a77a4015010bca4801503,1
0x72bb27dec00202d977aa870fdc8487c899397139,2
0x0a66e2f21157771d901e618a12c4340236412c3f,1
0xa292a9895771083085ed4a97bc93136d8140abf6,1
0x05eaf3564c72506ac18981890f1b1e9873a43a4e,1
0x35a0706b8581102d8a8459b2f35e050d5bf318e4,3
0xdf632ea5ba8283488aae8538e17a2f802243a61a,1
0x2b2d07ad47450bf08d30a545bb8e9bb9d6bb79af,3
0x58b5710900811f0818456e481cc57d768548f898,9
0xaec48315f6a3c5ee8c8996fa8f2c2692e7ff6367,1
0xb5d72b358ccff3ce011ce9849fcd8ada675f9efe,2
0x2125a5dbab26e54eaa4c944197372363ac5426d7,2
0x16cfaa3245b5ffcb2dd9f2281b499177495e6240,1
0x8a7296d4cba3e7aed3a1b6491c424a6d17e87cce,3
0x022b8da2b4f843cdcb517b2b22cea9337c8eae5c,3
0xc47984fcf4e45af70fa9ba1af1a16e92fdedcaa9,3
0xb026bbc1ef688db9277021611deb4b2b12921d14,4
0x6a24b88002db6ff4d5d3dba1b6170bcdeca82bbe,5
0x2365ac88ffef7731e76e4473aa6b91dab2ec1907,1
0x7c9170f5222754591bd6e077b4a1886f19bc8d8d,1
0x8f3d2a6c9efa60f118ae1977659e0f0d5a8d6add,1
0x6c2972533256e033c2fcecf79cad8c545f4e3d56,2
0x50ffa0e513f373fcc68448a2e137aa429806df2e,2
0xc5fe03a07454ca811fb7a9057f2e580da0bfc20f,3
0xa21a6400d358551b2751f88cd415d42b194b5858,3
0xb186c7b7970f2b769ac99fa629f630ef8ac9f847,1
0x52980aec9e387a69d925c83fd05335eda7279d43,1
0x0f2f540063c3434611a0f72388014d531815380b,3
0xfaa2cc00c01f02054e2fdb66fb3ac507940d4b77,2
0xb9782ff33557cc970b0639ebbd5a37facf0dc6a4,2
0x7e31f57c99d89500f889b2ff7caf31dd2b06ec4e,4
0x2be649d4ecb5d4449304cc09a8f88af50daed659,3
0xcd7c8647157daa892729a4015e54567a752d305d,3
0x1de8355da82cfb8d2453a5ec3fc4c871281ab4bc,1
0xa4ac6a7cbaade94746d8ec2cfd25793c88df179f,8
0x8fb1d75f7e2d5e0506d1ba3e9cf17a6a2db5954a,1
0x7d2b086af567d5a6fe05f30d43a4fbe1dc053bc4,1
0x2442659e3e4aace979565ddd0ed13dfeeb318ab1,6
0xd4f3abe32d8dc4d468681b16242d9ca0205a9f1b,4
0xd668fe3f9a7e12abf021fbc495cf9e2330882492,3
0x5ef26c0966ed22ea798529113963bf67032b3ed1,3
0x306a02b4ed08e0e44981eb20a0f90cf697101e54,3
0x9c55986aaa4f1e2f69eff7624686f8a08b2b1ee0,1
0x7d39a910049174c05a3dd01ee8991359d29ea94c,2
0x5756b0b7c30319974d49ba7534606f0d496fb1fb,4
0xecbae5076b88b225b075eea853fd1ec005779f9b,1
0xcafc58de1e6a071790efbb6b83b35397023e1544,1
0x294f508545d3dc247b498aa975d69b2363cb7180,1
0x273cd7b382764ccbf05d806a147f90bd831db93b,1
0x1a9b9899270a2acf0f3facc9a8d827f0d5c2a3f6,1
0x7a1c18f1c3e5a60460a139dc2bf988b1169834cb,1
0xe68bba281d4972660e5da3c4e237cbe973523007,7
0x0c00d4e92dec2f0cab1743a9c911b210ccef46ae,2
0x352e6e422f002ea0c183f7755ef4c6d09dcd2bf3,1
0x588e4d8fd0551288a1284a017b34467111812fb8,2
0x52bc0063fca5e9d5ca5ed5fa729bd28cffdfd245,1
0x5ca6cebe8b96fda7e5507140426193a0d9f22bc6,2
0x6130ea3e894c7ce7bcae5f9022ae4c7b77761b3c,2
0xefa9ebb504c3bcaa63234d7d9d7ca2b64fa91042,1
0x68f3b75db6e8fe312101adae93e017e3f982266d,3
0x550d3d0754a6ce594f975853fc6243b606504826,9
0xcbd7ce72839533dcff15d9d73c70789c37eada89,3
0x1a768222c55e83b0e255525522e2344f3d41e7c9,3
0x83edba88cb46f4b1dddd94458c2f952f24e95c45,1
0xd9d7c2838034ce05e2cd036c3a71362bf5f06459,3
0xd5a67a4b481e60d924390f0480eaa2b3bc0fef6e,1
0x54724b4a037c8505be0a0f17df7c2de208fa0c13,2
0xefcf62c603828fadd21a5e6c190b2c4c8b9ca794,3
0xfee97c82cd659cd41d2f262ba7c7d2a8ed169193,1
0x546e42d3223a6dae3a3b33d304e44d7ce8566bad,2
0x856ed67dcbe6d612b7ca3752ee819f3021e4adf1,4
0xde055950ccaaf115c8d76b33e6503ee403875ccb,1
0xf757598ab4e699bc787152dc5d8ac751631c212c,1
0xe5c83a5b3046c283100ad1fbe472c40979c0d8cc,2
0xc9fd99aadf3c5b98adee3bde40e28c3981696e22,1
0xa079b86600eea290dec6bbc3c0274ba4fea3f67f,1
0x0098a4a495d7efc8664442c796de0fdd4a585b0f,1
0x6f3bddcb13012d911a7677075c863d2574ebfacf,3
0x268bbcb38aaa07ecbaf2720790a52f9f174ece7a,6
0x83c9985f49b8408e4da424d96f592203242c59fc,3
0xa499647e22c9b2f6d5597b217e2d9eff2289d1f3,1
0x262899ce28be94b7e8ddcc955dd1253538bef3bd,3
0xb22dfa47b568951c58ab411e2d399f1634a5aefc,3
0x4cf8679b07d988c617f472eb79ddfa0dfd61abb2,3
0x33b0838fc3254207116aea2b63f38313c0b8aa13,2
0xcd0e7ad4092cc680958a690d9a1bc0e43372bfc3,2
0xd1d4841dc3ffe6dec8ca9e3496c4fe99b3c8d478,3
0x4dbf5a358cd5f17b782187cb40bdbb1b33997f1a,1
0x3a92a5ced0490cc52f80bb47751197ccd353d29d,3
0xadccc7f256493b27b8c9266debbaff87702d9050,1
0x3678e87f33d3fee52545911bff0b16f489c51b63,3
0xc0c8a63310222e69fadae7e573ae4f33971503c9,1
0x311059a04693378f9815e7ce281268af7241a975,7
0x618e0d19c6027ac0f7d6f0659a13fed0f6612ee2,1
0xac2a6da3ffefab8b1b4472715d5ee79b355e1310,1
0x1133073a32df0f80ef34ad8a41015a664a1fbaba,6
0x47ba4875e8039d6df21c85ce8c543328794d4bc7,6
0x6fb9b899161f1452bb3384595fb319d157cabb7d,2
0x3bef88b79cb2fb2a7826ed785237e93ce9686f01,3
0xb16b4483d38a3987422720331c4f60e55543fc14,1
0xf12c87dfcda814f7d8e178fa665db16d62d71fd2,2
0x4f11bc7064cb61e01e36cbd109cda50775c76128,1
0x3081f562b74febc94f781c301cb5353c0ef8abc4,1
0x3fd0cda80a210e2eb49720998fe80bfaf0e04361,9
0x676e5cd75f259d56a020fc4cd827c4cb34617a47,1
0x24af4230c2c9ab4b2bac35fbb0120e3a91a423f2,4
0x493205b75ca4002ee4fa216378e21adfb90a65cd,3
0xc7d5c67c7b703c643e5bf9817438dfbecc7628db,1
0xe9bb04441b68f98c65beea173ea93aed4dd8c560,4
0xe13617d86f8cc478040481f20479609744ca139e,1
0x8e83bcc99633f4af7dc6e405ddca26343308ad85,3
0xdc73a60d8c82ee03b5713b39cdb5fa2f48dcc818,1
0x71a3bd62d200f8ceabc29f4df0cf9491f5878838,2
0x8a0a0009f5769f58ea9a329d1dc9bd54fcf0035b,1
0xec39e27bed0d40c5bfdd8203665c0e85f18e11fb,1
0x9f749a6e36f4464a383f4d58f82ca72262436d26,7
0xdb9b6c22ed5efa6839f499773133405a29c1d4f2,2
0x7318013f9c9eb381c50fcaabf0ae0048898d6ca4,2
0xa47973a380bb8b81ee663a2c80845ea95f6b8ddd,3
0x544910ce7645073896a2b1100e20e02548bcc4d3,1
0xe9010d79dd04be474c565a45edeb61c6130336ab,2
0x204b6023f19bddbb44f59c209507197ec85ecc20,1
0x355dbc749110163148c864938ff653a3c009ac2a,5
0xd997162441c413415eb0e12b990ed8327ec9b292,2
0x8ead7756188349ed5d6d3558dc56ef4b60f04152,2
0xa60dd1c292b73c477eb47bc3976cc5333352f482,1
0x5cb36f7779d657d42dfae4c064df092373c42311,2
0x323fb8eee73c078aebbfb4c4c96a96c5a54952b9,1
0x4f30fef66f32d49a43ec8e6199cf34cf5d6b04a3,1
0xb48230004c184003a8f848af087a7530150fb483,1
0xc669b3763426f1970402976f36fd6010b6a1a468,3
0x257ffb837b9df38148541ec9028a34fdb1ffd434,2
0x8b60026dabe52c4a97a58996d34e9db58a639185,1
0x7883879ae44faa803185cb98862a2d1954d010f2,2
0x8b7dd8e5178d94554ad40b50f5261e9f9c59c3eb,2
0xb2161e3309b8777e5c659399682249223c55674c,6
0x3b9cb1039636f308bc3660632ecb3fa2b55efbc1,3
0x17e555e5f72cd268453ad027666df4e3bad8f4db,2
0xf33b2c189d06cae10f09b7c0a5ef89b0a7ee6902,1
0x96bed5bf6dffb5c51bd4cac041b76eca4ee31ec1,1
0x26de1ea4771d5d9e16ac71d368b901e75895a7ad,1
0x041b62d57b8df01227d2c7e12a56c719e9823b68,1
0x2b1a9e636ef2b3b5f2d7c4c4e925fc00aeeeb720,2
0xc33dedfa2f3f13e300001681d7644dd50a0c165b,1
0x4d28326eedb71ef7da4545ac7fcca94228608d70,1
0xaa112c343fcbe6dbd24a65a49f7219a4691fab88,3
0xace0f2a1fe275891f39b44b57040aaf197b872fe,3
0x715658f31f87bfa8d84dae0dc1ccf8f01b0c1fda,1
0xca5c2e770f483591c6c8894a105546f1bb133f07,2
0x6831f3c8b3dac6867b1d187a76fb8e98fe5f8ccb,4
0x065cc800d65872ec72ad2fea3d4ba2ae53819a4e,2
0x1f0220c932ab47b9d6e159ee6d0e8d93bd569edd,1
0x45ea750ffc9309ba4fce4aa662bd9e451955f5d3,1
0x0cc1f2ff84e1cb83b79d0da452a3cc43507c5d40,3
0x66c5eb3b8dadde68ac845cfb0bc30e25873bb4ef,1
0x3238332a35318cc2b7fbc4bc74ac13886b670195,3
0xa02632ff0b80c02497cf2eb28524e0e26d03a46c,2
0x2e2a0e31f03ad7901a2fbc8c0d3bd6266b473442,1
0x46b1589e796c1102f68e2889a3315e42e600a901,3
0x1f12445abf8821534ecb3e3bf7a4c1d2798f37f2,1
0x022540015b96d59d4877cdb0f9950de2f2d83d28,3
0x95aaef5544c20de05598cdde21f661b47a636718,3
0xb28c8216a0c8be82454ab701ec93cdf01e5ce2a9,3
0xe1937b1faab7c683bc632c9393ffc0f18809484e,1
0x25a12bd421791d746b009b0401c13fa2c5fd46f0,2
0xce622353389dcedccec69359a89d802dff1e054b,1
0x85448c1b648bd52eec3530e2a069ce59e1533bbb,1
0x223e787efd3500bb08d5caca2625d9c5a7d0a365,1
0x7e5ce10826ee167de897d262fcc9976f609ecd2b,1
0x6af4d868b72bf07781e03404147cf595410dc805,1
0x821c98fa98b6eadab2e46367584a835faad182d3,4
0xa65d303c66e4631c2ebd17cf1f9a4c2b2f578138,4
0x6ad3f57f9be502435e77dbb97d354c8f01d03555,4
0x7c834bc8df69966189ddabcaeff0fd2726b8e8de,1
0x0b2f48fa5e95d3c308e0fdcd94015c5b6f1d475d,1
0x311f1a308e119eb97be7101d42d13e0c1c3d1527,1
0x82a1f46c4b837add9aeea5b0c6c5a9334b6afa7f,1
0xac9dbe6420e206685e67270a61e79d96ece65244,1
0x2c5e077af7967b1ccf01107b53380fbd13514b2e,1
0xba9772b4b3cff6e39b5050bcd806a1ccc46a74e8,1
0xd1db1b014513ffcc2a3b204a8483d9243d08b684,1
0x8458f55a9d529fc8eaf055df3b6b91eb044986f2,2
0xf058457b3d8691a9dd91627c504904c72250fe14,1
0x3e18296d19d44f8e3d96c61aac58a763e2e50fa9,2
0xc601120054f58384f0b7b123e8618106ad14f40e,1
0x22bffefb6da1f90c7f8200381efb47f894d46c4c,1
0xde33ff146a49ff5e35f2959931c35d676fd99156,3
0x235ebe199c340fb638515020afdeaa86bc81200c,3
0xfedf0c7918a5d8ff506ae68802041d14753a8ba7,1
0x039e5defcd31ac999f791ec846a5c3c8bcc47712,3
0x7d403aa091e621b09dcc8f02a675f5d73dc48d88,1
0xe168533491b210162b854d6b5e6ab2684bf1c4c8,2
0x8dc253b28e365f7e6862643a17f9fa65203c7032,1
0x7a1fa133e1d0591445a3d3543490191bbd560b9c,1
